,trade_seq,trade_id,timestamp,tick_direction,price,mark_price,instrument_name,index_price,direction,amount
0,30287934,48077266,2020-05-26 05:14:28.370,2,8897.0,8897.38,BTC-PERPETUAL,8901.66,sell,90
1,30287935,48077267,2020-05-26 05:14:54.834,3,8897.0,8896.34,BTC-PERPETUAL,8900.86,sell,4450
2,30287936,48077268,2020-05-26 05:14:54.834,2,8895.5,8896.34,BTC-PERPETUAL,8900.86,sell,3560
3,30287937,48077269,2020-05-26 05:14:54.834,2,8895.0,8896.34,BTC-PERPETUAL,8900.86,sell,880
4,305382,48077270,2020-05-26 05:17:52.337,0,8948.5,8912.29,BTC-26JUN20,8902.35,buy,100
5,30287938,48077271,2020-05-26 05:17:54.507,0,8897.0,8897.71,BTC-PERPETUAL,8902.4,sell,100
6,30287939,48077272,2020-05-26 05:18:59.804,0,8897.5,8898.99,BTC-PERPETUAL,8904.28,buy,500
7,30287940,48077273,2020-05-26 05:18:59.953,0,8899.5,8898.99,BTC-PERPETUAL,8904.28,buy,50
8,30287941,48077274,2020-05-26 05:18:59.953,1,8899.5,8898.99,BTC-PERPETUAL,8904.28,buy,50
9,30287942,48077276,2020-05-26 05:19:03.822,0,8905.0,8904.56,BTC-PERPETUAL,8909.1,buy,4450
10,30287943,48077277,2020-05-26 05:19:49.472,0,8907.0,8907.42,BTC-PERPETUAL,8910.17,sell,4450
11,30287944,48077278,2020-05-26 05:19:49.472,1,8907.0,8907.42,BTC-PERPETUAL,8910.17,sell,4450
12,30287945,48077279,2020-05-26 05:19:49.475,1,8907.0,8907.42,BTC-PERPETUAL,8910.17,sell,1620
13,30287946,48077280,2020-05-26 05:19:49.526,2,8902.5,8907.42,BTC-PERPETUAL,8910.17,sell,500
14,305383,48077281,2020-05-26 05:19:51.104,2,8919.5,8946.96,BTC-26JUN20,8909.01,sell,200
15,305384,48077282,2020-05-26 05:19:51.104,2,8903.5,8946.96,BTC-26JUN20,8909.01,sell,4250
16,305385,48077283,2020-05-26 05:19:57.421,3,8903.5,8930.94,BTC-26JUN20,8906.84,sell,1620
17,30287947,48077284,2020-05-26 05:20:59.315,2,8897.5,8897.16,BTC-PERPETUAL,8902.6,sell,50
18,30287948,48077285,2020-05-26 05:20:59.315,3,8897.5,8897.16,BTC-PERPETUAL,8902.6,sell,50
19,30287949,48077286,2020-05-26 05:20:59.315,3,8897.5,8897.16,BTC-PERPETUAL,8902.6,sell,2090
